MelBin_1,MelBin_2,MelBin_3,MelBin_4,MelBin_5,MelBin_6,MelBin_7,MelBin_8,MelBin_9,MelBin_10,MelBin_11,MelBin_12,MelBin_13,MelBin_14,MelBin_15,MelBin_16,MelBin_17,MelBin_18,MelBin_19,MelBin_20,MelBin_21,MelBin_22,MelBin_23,MelBin_24,MelBin_25,MelBin_26,MelBin_27,MelBin_28,MelBin_29,MelBin_30,MelBin_31,MelBin_32,MelBin_33,MelBin_34,MelBin_35,MelBin_36,MelBin_37,MelBin_38,MelBin_39,MelBin_40,MelBin_41,MelBin_42,MelBin_43,MelBin_44,MelBin_45,MelBin_46,MelBin_47,MelBin_48,MelBin_49,MelBin_50,MelBin_51,MelBin_52,MelBin_53,MelBin_54,MelBin_55,MelBin_56,MelBin_57,MelBin_58,MelBin_59,MelBin_60,MelBin_61,MelBin_62,MelBin_63,MelBin_64,MelBin_65,MelBin_66,MelBin_67,MelBin_68,MelBin_69,MelBin_70,MelBin_71,MelBin_72,MelBin_73,MelBin_74,MelBin_75,MelBin_76,MelBin_77,MelBin_78,MelBin_79,MelBin_80,MelBin_81,MelBin_82,MelBin_83,MelBin_84,MelBin_85,MelBin_86,MelBin_87,MelBin_88,MelBin_89,MelBin_90,MelBin_91,MelBin_92,MelBin_93,MelBin_94,MelBin_95,MelBin_96,MelBin_97,MelBin_98,MelBin_99,MelBin_100,MelBin_101,MelBin_102,MelBin_103,MelBin_104,MelBin_105,MelBin_106,MelBin_107,MelBin_108,MelBin_109,MelBin_110,MelBin_111,MelBin_112,MelBin_113,MelBin_114,MelBin_115,MelBin_116,MelBin_117,MelBin_118,MelBin_119,MelBin_120,MelBin_121,MelBin_122,MelBin_123,MelBin_124,MelBin_125,MelBin_126,MelBin_127,MelBin_128
1.2130469e-06,2.0609274e-07,2.7307456e-07,2.4825408e-07,1.7690947e-07,1.9614198e-07,2.1696079e-07,6.9637444e-08,2.2718973e-08,9.1028184e-08,2.8260902e-07,1.3984821e-07,9.9920236e-08,2.4446374e-08,6.217783e-08,9.1676334e-08,1.06714495e-07,7.1555824e-08,3.6394237e-08,5.7775548e-08,2.5416483e-07,1.8497097e-07,4.1468047e-07,7.9818065e-08,1.7469372e-08,7.379692e-08,3.108231e-07,1.3823197e-07,2.1906049e-08,6.438419e-08,1.10637984e-07,2.7228165e-07,7.775142e-08,2.4539255e-09,2.3175353e-08,5.2300365e-08,3.486688e-08,7.0739823e-09,6.737167e-09,7.776321e-09,7.772929e-08,3.0092224e-07,1.4674278e-07,4.8725504e-09,3.9579535e-09,3.1095023e-08,7.916114e-08,6.83038e-08,8.291264e-08,1.12574725e-07,6.7589625e-08,2.6263557e-08,3.0730387e-08,4.6871094e-08,2.2827548e-08,5.097283e-09,4.5730033e-08,7.335324e-08,5.6351332e-08,1.0996993e-07,3.1912947e-08,3.742561e-08,4.2536985e-08,6.882911e-08,8.731641e-08,4.9987303e-08,5.0683866e-08,3.7472883e-08,1.3078773e-08,2.9304038e-08,5.028268e-08,2.3308376e-08,2.1668336e-08,5.505562e-08,9.504467e-08,6.251538e-08,5.6776575e-08,2.9061344e-08,4.9125735e-08,4.484239e-08,6.245777e-08,3.097175e-08,3.8082938e-08,3.9935767e-08,3.0995864e-08,3.7895145e-08,6.026693e-08,5.499162e-08,7.158333e-08,5.3977253e-08,4.6932485e-08,3.5504296e-08,4.9361272e-08,4.3479766e-08,4.848302e-08,4.4359425e-08,2.8982491e-08,5.8109865e-08,5.796806e-08,5.2556135e-08,4.7297544e-08,3.734014e-08,2.8559716e-08,3.475951e-08,4.3221775e-08,4.2750635e-08,2.9025605e-08,4.450701e-08,3.2587696e-08,2.4599792e-08,2.5842995e-08,3.922365e-08,4.5733547e-08,2.1598321e-08,4.5861725e-08,4.0904812e-08,4.3151267e-08,4.5813735e-08,4.6082025e-08,4.3310013e-08,7.196323e-08,3.6720923e-08,2.7495691e-08,3.6486835e-08,4.608202e-08,3.8451606e-08,1.665869e-08,4.494952e-10
1.0487331e-06,3.7438835e-07,1.8359398e-07,1.3589663e-07,1.374861e-07,5.2325323e-08,1.2462192e-07,1.1864904e-07,3.7028716e-08,1.3809832e-07,1.4281345e-07,5.396939e-08,1.3549186e-07,5.8980977e-08,9.39157e-08,3.227966e-08,6.204417e-08,4.7002864e-08,2.4286397e-08,4.8888523e-08,2.0025941e-07,7.641237e-08,3.254378e-07,7.964259e-08,4.2192642e-08,2.1803054e-08,1.2546373e-07,5.0321923e-08,4.4765798e-08,3.818259e-08,7.127966e-08,1.747438e-07,6.278914e-08,2.6858581e-08,4.2473616e-08,6.0191766e-08,8.8426155e-08,9.905257e-09,2.0690094e-09,8.133152e-09,9.177749e-08,3.3481996e-07,7.010632e-08,4.4840267e-08,2.1452367e-08,4.8695348e-08,1.7488783e-07,8.837166e-08,8.744581e-08,4.8317364e-08,5.7534873e-08,6.678149e-08,7.629241e-08,9.160292e-08,2.3200425e-08,5.8512284e-09,3.2427312e-08,5.497622e-08,4.759589e-08,7.4721015e-08,1.8537762e-08,3.0556038e-08,2.371594e-08,4.1099042e-08,3.5068343e-08,9.591099e-09,7.447881e-08,6.031283e-08,1.14480985e-08,3.7043613e-08,6.564173e-08,3.868075e-08,3.7722167e-08,4.7153947e-08,5.6158136e-08,8.9543114e-08,1.03716836e-07,5.418036e-08,2.486407e-08,3.3637626e-08,8.1009425e-08,4.4434625e-08,3.7200486e-08,2.839111e-08,3.9609095e-08,7.793403e-08,7.814941e-08,4.4959506e-08,6.39548e-08,6.265625e-08,3.2080916e-08,4.054557e-08,5.3937473e-08,2.5105324e-08,3.92785e-08,3.5300943e-08,4.342382e-08,6.100607e-08,4.6927298e-08,5.666318e-08,4.390066e-08,4.1078504e-08,3.9977696e-08,3.3021557e-08,4.8362132e-08,3.0723513e-08,2.9497706e-08,5.021108e-08,3.9158177e-08,2.9206761e-08,2.4800816e-08,4.5440743e-08,3.894927e-08,2.858792e-08,4.5129976e-08,4.2030464e-08,4.455109e-08,4.154087e-08,4.4723475e-08,4.9043457e-08,7.941605e-08,3.5822556e-08,3.1617024e-08,4.763412e-08,5.3793134e-08,3.5044287e-08,1.5951516e-08,5.370936e-10
1.2753016e-07,7.417553e-08,7.781134e-08,1.0577404e-07,8.084559e-08,4.1235793e-08,3.5330878e-08,9.636401e-08,4.0396284e-08,7.303576e-08,2.7275325e-08,2.1770479e-08,7.900906e-08,6.803063e-08,7.536008e-08,5.514194e-08,3.7183685e-08,4.352359e-08,3.6961605e-08,5.8092194e-08,1.8233119e-07,6.679347e-08,5.180938e-08,3.6734857e-08,5.9551613e-08,5.488912e-08,1.3842024e-08,2.2629882e-08,5.6577118e-08,2.6952875e-08,9.638445e-08,9.289717e-08,8.749617e-08,6.406006e-08,4.183351e-08,3.284275e-08,6.867745e-08,2.0765967e-08,2.9780672e-08,4.9441592e-08,6.5744445e-08,9.2546905e-08,1.4157768e-08,6.864228e-08,4.4731202e-08,1.5901882e-08,4.999159e-08,7.6725314e-08,4.829596e-08,1.4848068e-08,2.6758203e-08,6.70397e-08,5.8898557e-08,4.2209777e-08,3.1626854e-08,1.37247795e-08,1.5867005e-08,2.0075563e-08,2.1291367e-08,2.0800737e-08,1.2214501e-08,1.7304282e-08,2.4659522e-08,1.2473283e-08,1.4242011e-08,1.839777e-08,6.331629e-08,5.1189947e-08,2.7469838e-08,4.848607e-08,7.647816e-08,6.036831e-08,4.735949e-08,2.9866065e-08,2.6498126e-08,3.2811496e-08,7.3725786e-08,4.542213e-08,3.387474e-08,2.2528488e-08,3.9109604e-08,3.1842916e-08,3.0841086e-08,2.5193646e-08,3.5644057e-08,4.565434e-08,7.30138e-08,4.398548e-08,2.6203459e-08,3.566683e-08,2.4140531e-08,3.2510023e-08,3.8256704e-08,4.0272816e-08,3.304616e-08,2.9728719e-08,5.5319347e-08,4.2831648e-08,4.9189264e-08,5.7414283e-08,4.1616218e-08,2.1042977e-08,2.051874e-08,3.4142392e-08,4.2907246e-08,2.1430628e-08,2.8032614e-08,2.8957142e-08,2.8405427e-08,3.915092e-08,2.7496249e-08,3.4882312e-08,3.151926e-08,2.43202e-08,2.5544798e-08,5.48853e-08,6.1100415e-08,3.3125502e-08,2.981548e-08,1.9472305e-08,4.0128818e-08,3.661972e-08,3.475354e-08,4.5775902e-08,6.022979e-08,2.5196377e-08,1.088022e-08,1.1046556e-09
1.6655679e-07,9.052378e-08,4.4059576e-08,1.2146249e-07,8.201707e-08,6.8448585e-08,3.8408427e-08,7.817809e-08,3.665588e-08,1.0812075e-07,1.6811697e-08,2.020582e-08,3.9124842e-08,1.6850002e-08,4.6956195e-08,8.475299e-08,4.8476302e-08,7.517626e-08,4.069827e-08,6.016786e-08,1.5231818e-07,5.870348e-08,1.7008658e-08,4.693131e-08,5.124146e-08,9.1223676e-08,2.0560005e-08,1.4324063e-08,1.3388951e-07,6.0969256e-08,6.793591e-08,6.3781116e-08,4.734219e-08,6.445191e-08,3.16532e-08,1.4039413e-08,1.4006445e-08,2.741911e-08,1.2111823e-07,7.740328e-08,2.038231e-08,1.510159e-08,1.8666807e-08,8.003847e-08,5.0148124e-08,8.948009e-09,1.6082652e-08,3.906968e-08,1.7143444e-08,2.8765017e-08,4.0059742e-08,6.795935e-08,2.1923233e-08,4.9771607e-08,6.071558e-08,3.2911025e-08,3.109602e-08,1.3971612e-08,1.2684367e-08,1.4023795e-08,1.3202483e-08,1.6611061e-08,2.7342585e-08,7.338065e-09,1.3555083e-08,6.571707e-08,7.3599026e-08,4.9418844e-08,4.937643e-08,3.2484127e-08,4.2365425e-08,5.9911656e-08,4.8809483e-08,3.2027998e-08,3.2165296e-08,4.5788227e-08,5.2408996e-08,4.3475204e-08,5.087378e-08,2.9761779e-08,3.1697436e-08,2.5130523e-08,3.445565e-08,4.2134403e-08,2.0211008e-08,1.8770352e-08,6.995106e-08,6.3016806e-08,1.8636625e-08,4.177331e-08,1.8667347e-08,4.3651493e-08,3.0690988e-08,4.895487e-08,4.2309544e-08,4.0339877e-08,3.684458e-08,2.6074854e-08,5.3060063e-08,5.1377253e-08,4.564137e-08,2.5814336e-08,1.9967331e-08,2.7197926e-08,2.7665873e-08,1.8765277e-08,3.22108e-08,3.0881132e-08,2.4188184e-08,2.8844955e-08,2.2737458e-08,2.1759444e-08,2.9413814e-08,2.6043422e-08,2.5531376e-08,4.3486615e-08,5.2798814e-08,3.3169748e-08,3.3984588e-08,2.2136717e-08,3.342067e-08,3.2633615e-08,2.5484514e-08,4.233573e-08,5.215186e-08,3.3578143e-08,1.1075991e-08,7.129779e-10
1.2507951e-07,2.4666528e-07,8.719765e-08,1.121818e-07,1.3349594e-07,2.1702014e-07,4.9903612e-08,7.679272e-08,3.8834468e-08,6.409695e-08,2.6098874e-08,7.129092e-08,3.729889e-08,1.2281937e-08,5.394831e-08,2.984218e-08,3.4445307e-08,7.3427394e-08,4.1384844e-08,5.8037266e-08,1.2762824e-07,2.7599217e-08,4.890241e-08,7.654977e-08,4.6587505e-08,4.6351683e-08,2.843939e-08,1.3063845e-08,9.646891e-08,6.6859094e-08,5.7638733e-08,1.1130874e-07,3.9251912e-08,1.0606094e-08,1.4152986e-08,7.6173805e-09,3.4529801e-09,4.6030628e-08,1.081044e-07,5.1912902e-08,5.091686e-08,5.080176e-08,4.5239357e-08,1.3894055e-07,4.641036e-08,9.44589e-09,1.403503e-08,7.4291315e-09,1.36073535e-08,2.9924188e-08,5.2924783e-08,4.426478e-08,1.7720955e-08,6.347458e-08,4.8421313e-08,1.533873e-08,2.751988e-08,2.1109932e-08,5.6982422e-08,3.2278525e-08,3.9908276e-08,4.9831037e-08,2.8182583e-08,1.43355745e-08,5.2574363e-09,8.0688935e-08,7.45166e-08,5.4238825e-08,4.596281e-08,2.3402167e-08,2.2543727e-08,2.2540506e-08,1.6421508e-08,3.4250355e-08,3.7092406e-08,6.0011956e-08,4.203991e-08,2.8976402e-08,6.1322964e-08,4.064825e-08,4.4342777e-08,2.9692037e-08,3.2521953e-08,2.886874e-08,1.8455742e-08,1.5277772e-08,3.9588993e-08,3.932872e-08,3.2262495e-08,5.766765e-08,1.9604439e-08,4.0593598e-08,1.4326887e-08,3.7260847e-08,3.5874823e-08,2.2339721e-08,1.4298485e-08,1.8498692e-08,2.2216875e-08,3.810618e-08,4.3568843e-08,3.189702e-08,2.285009e-08,2.6066068e-08,2.900763e-08,2.5172811e-08,2.6215252e-08,3.048229e-08,2.4640148e-08,2.1055703e-08,2.1375808e-08,2.317688e-08,3.5979316e-08,3.034405e-08,3.1324767e-08,3.2744552e-08,4.1200682e-08,2.211934e-08,3.0333855e-08,4.4940037e-08,2.9091904e-08,2.767446e-08,2.4016618e-08,3.9024073e-08,4.2077303e-08,4.1204558e-08,1.3721235e-08,7.221842e-10
0.0014143063,0.0029484276,0.0050638425,0.0070053707,0.0081311045,0.008119076,0.0070506595,0.005193656,0.0031113685,0.0013881656,0.0003644943,0.00012023209,0.0005388415,0.0012826937,0.002036213,0.0025265715,0.0026648417,0.0024231176,0.0019703817,0.0015293278,0.0011381702,0.00084424746,0.0006775549,0.00055388693,0.00043810467,0.00031414558,0.00018390182,7.9360456e-05,1.7171218e-05,6.8161817e-06,3.9656174e-05,9.444069e-05,0.00014555645,0.00017800104,0.0001781971,0.00014938865,0.00010986752,7.4933916e-05,5.0485112e-05,3.8094953e-05,3.2990552e-05,2.7801814e-05,1.897237e-05,8.400811e-06,1.6388987e-06,6.4558576e-06,3.1717074e-05,7.538951e-05,0.0001234978,0.00015924485,0.00016134724,0.00011419527,5.1461193e-05,1.441848e-05,2.733299e-05,8.765698e-05,0.00014319974,0.00013760707,8.904664e-05,4.668248e-05,5.5745313e-05,9.608242e-05,9.46913e-05,5.3708347e-05,0.00011986571,0.00048113323,0.0011753057,0.0018750535,0.002346765,0.0026878903,0.002992639,0.0030163277,0.0023112537,0.001379588,0.0005487101,0.0002982895,0.00034196937,0.00040105946,0.00021945192,4.15194e-05,0.00020529536,0.0005394691,0.0005722208,0.00019973362,2.0396557e-05,6.60436e-05,7.3018186e-05,0.000108089676,0.0001289539,6.5603024e-05,1.9971098e-05,4.9260298e-06,9.816453e-06,9.889859e-06,1.563804e-05,1.3535945e-05,2.0637704e-05,2.8255685e-05,5.4316465e-06,9.31716e-06,4.5295574e-06,1.0648342e-06,1.7717176e-06,5.117458e-06,1.3140476e-05,7.4418786e-06,9.174988e-06,1.2641485e-05,4.8660317e-05,5.1849485e-05,2.1375412e-05,1.6927434e-05,7.296694e-05,0.0001338197,0.0002884455,7.6064425e-05,1.1872481e-05,2.6880489e-05,4.091373e-05,2.2773798e-05,1.9593883e-05,9.322134e-06,7.4980153e-06,1.2929936e-05,4.3742853e-06,1.1181015e-05,1.4611243e-05,8.7987024e-07
0.008438763,0.015104469,0.024018994,0.03216267,0.036755487,0.036412504,0.031370353,0.022980353,0.013692701,0.0059931865,0.0013897066,0.00032168903,0.002244598,0.00571059,0.009227552,0.011635522,0.012413947,0.01153168,0.009670694,0.0076793763,0.0058715725,0.0044787433,0.003571831,0.00287792,0.0022310514,0.0015691168,0.0009193367,0.0004042796,0.00010353726,5.121188e-05,0.00020717525,0.00046535925,0.0007128901,0.00086763024,0.00087638607,0.0007546436,0.0005760597,0.0004112455,0.00029056665,0.00022190066,0.00018449391,0.00014886439,9.870093e-05,4.293664e-05,7.671545e-06,3.122517e-05,0.00014980743,0.00035593254,0.0005846791,0.00074660435,0.0007578755,0.0005543061,0.00027705645,0.00010938118,0.00016628468,0.0004260118,0.0006490691,0.0006068133,0.00035748704,0.00014582385,0.00019663922,0.00042213316,0.00047746967,0.00034943435,0.00070535915,0.0024246392,0.005693325,0.009172583,0.011707879,0.013430804,0.014695251,0.01437155,0.010779682,0.0060817273,0.0021984917,0.0011038403,0.0015085641,0.0018566877,0.0010615076,0.00025078325,0.0009978544,0.0025393737,0.0026212032,0.00091589236,9.779527e-05,0.00032475204,0.00040464703,0.00056863803,0.00064581214,0.0003373461,0.00010398614,1.9460327e-05,3.8961716e-05,3.5783778e-05,6.609456e-05,6.937288e-05,0.000103984465,0.00013266706,3.1103762e-05,4.793818e-05,2.4030145e-05,6.291424e-06,7.517471e-06,2.4037e-05,6.615871e-05,4.21088e-05,5.0638642e-05,6.843982e-05,0.00021904657,0.00020523177,8.399388e-05,7.3125964e-05,0.00031568768,0.0006503573,0.0013293435,0.00035550309,6.608988e-05,0.00014309658,0.00020860916,0.00010407296,8.949055e-05,4.9603e-05,4.0235922e-05,6.399393e-05,2.0121763e-05,5.7542686e-05,7.321318e-05,4.220254e-06
