Actual_Count,Predicted_Count
6606,4964.918117484956
1550,1758.9020631565295
3747,3766.80496865123
6041,4112.5987413370885
7538,6555.165892551776
7264,5830.535535329321
1605,1582.2884337479345
2209,3314.169017648981
7499,6498.718577897568
5743,5246.109698252173
1796,2410.835545668671
3068,4118.792670655595
4891,6694.816644993521
5260,3262.0834272495213
2133,3747.914998450664
2471,3805.7918367003053
2046,4488.873134994013
8156,6384.476663956781
5362,6225.337912581699
2298,1778.9727124580202
7697,5922.078857391418
5463,4937.444004550049
5409,4317.209085551931
1872,2393.204598664717
1807,2611.9109917255537
5130,5583.640804808936
2121,2563.026520359594
7436,6577.766789682739
3830,2552.1073492264522
5557,3692.6265362828626
2743,2583.8085030222246
3644,5337.3160760236915
6196,5611.951299737232
7494,6557.25312292701
5918,4942.908225069206
3372,3102.8345523392163
7582,6232.630959694829
6053,5162.8780962414985
2566,3601.2396677659094
1263,1281.8606004229018
3944,6385.44170747372
3956,2640.7029257261315
7580,5552.855955155479
4906,6147.203131411022
6966,5306.777091599545
705,1694.1850929876787
4458,5506.325636804885
5298,5347.580826880841
6043,5254.3955720070435
4996,2981.132214413501
3351,4487.893876617488
2431,2415.282878668027
1011,3480.54150118196
4475,5934.199105393788
4725,5992.945191395494
4727,5643.9303818827475
2395,2793.9995637363872
3351,5272.9191404799985
4788,4303.677816382097
7175,5333.173963601478
6153,5539.841784175996
7442,5763.051475249838
1471,2365.7717336326905
7865,5827.478123670001
6530,5880.496856355228
6211,5587.336960518457
7403,5685.785751572115
4302,5960.27258319465
2077,2578.0358150874345
7333,6728.457783671269
3117,5561.565789489654
1635,5092.021576157382
3811,4009.551376032764
4595,5726.707779140136
4363,4512.352051458871
2034,4566.610986943209
5686,3544.8168785915545
4748,5522.002887725469
1416,1467.978279030078
4401,5632.363389023741
2114,1347.2615040889632
2028,2595.0905947709257
5668,4993.0631835611275
22,1949.9011972180099
3940,3742.2920880379006
4118,3024.528200702042
5423,4909.525535047986
1495,4619.597916930377
3620,3168.879226205011
3403,2830.9277166326283
1501,1522.2761318416633
7040,5890.707092326199
5992,4223.42327373632
4990,5284.29568144068
3095,2198.111764964607
2832,2233.280276672398
4713,6173.959615272635
2368,1157.4899672121737
3409,3484.2527882844706
4991,6050.96233470823
7713,6009.667711396092
3785,4777.636144061889
6664,5987.149692401243
2496,2881.147310453468
2077,3513.835267424242
5267,3486.116239520647
1162,3280.120789822104
2739,2474.958334160908
6861,5643.10672288386
1360,970.9075249042515
4602,5399.81173158576
7282,5112.609097372051
3570,4258.01603566405
8167,6301.393358238906
6230,5072.015276558691
4511,4868.050105562491
1461,3026.77207141463
3272,2963.8060705103226
5923,5803.484152347817
2177,2401.838617343101
6398,5510.450574056739
1817,3635.918078365573
3239,6435.3190248471155
1349,1773.8635879872481
3867,4838.031920645227
5146,4592.268263476855
4541,5511.900302387088
3368,3765.958471711083
2134,3386.5569933722904
7410,5782.204304180455
3331,4078.42722277223
3974,3921.785459860993
5495,2969.86460230447
5319,3352.533820407661
5895,6864.511947401587
2227,2520.2034132353797
4367,5472.662172127861
7460,5720.342039619817
1977,2661.0650650474972
4266,5399.81173158576
4864,5081.246707231518
1913,4496.302006934964
2132,3573.367620401346
4258,5512.788306272397
2792,4624.28365656762
5180,6996.852121353339
3958,5918.091411297768
